spSpec-53237-1886-248	1.34451954208
spSpec-53239-1888-343	2.24709206333
spSpec-53239-1908-105	1.17835826507
spSpec-53239-1908-479	1.3611529729
spSpec-53260-1898-305	-0.549979881571
spSpec-53262-1880-148	1.19017971278
spSpec-53269-1916-101	1.25813500686
spSpec-53269-1916-424	3.25753369952
spSpec-53327-2038-143	1.07926676788
spSpec-53327-2046-073	-0.931710968049
spSpec-53378-2048-204	1.13452531497
spSpec-53387-2041-187	-0.937527980371
spSpec-53387-2041-562	1.22080228776
spSpec-53401-2052-228	1.14482551553
spSpec-53401-2052-434	1.22887714322
spSpec-53401-2052-458	1.32732179174
spSpec-53401-2052-591	1.7130946356
spSpec-53430-2072-102	4.80052396816
spSpec-53430-2072-109	6.19089795641
spSpec-53430-2072-596	13.0719055929
spSpec-53446-2053-414	1.15642080784
spSpec-53524-2181-231	1.33495135969
spSpec-53555-2179-142	1.152600171
spSpec-53558-2248-411	-0.776821599914
spSpec-53566-2249-554	1.17322483376
spSpec-53709-2312-164	1.56293179223
spSpec-53710-2307-173	1.04183922512
spSpec-53710-2307-221	1.18159258256
spSpec-53712-2314-025	1.11014008274
spSpec-53713-2314-025	1.12228096859
spSpec-53729-2055-403	-0.952450248499
spSpec-53738-2051-567	2.12294698521
spSpec-53741-2071-523	3.18798707174
spSpec-53741-2071-530	2.95190597678
spSpec-53741-2071-562	3.48809359624
spSpec-53741-2071-570	2.27796981029
spSpec-53741-2071-574	2.64655545118
spSpec-53741-2071-579	3.77228842064
spSpec-53741-2071-607	3.49246047611
spSpec-53757-2316-529	1.17859340543
spSpec-53763-2397-274	4.02156535278
spSpec-53764-2404-414	3.77285597933
spSpec-53770-2387-569	1.14447163029
spSpec-53800-2383-544	-0.640075060982
spSpec-53816-2057-076	1.08442058966
spSpec-53905-2182-603	1.05314597711
spSpec-54065-2441-032	-0.954211708886
spSpec-54065-2441-406	1.17655096843
spSpec-54086-2669-112	1.15502820958
spSpec-54110-2540-008	1.19544729723
spSpec-54110-2540-232	1.17160413562
spSpec-54149-2689-407	1.1605005059
spSpec-54152-2317-403	1.06284952115
spSpec-54153-2683-507	2.33328827847
spSpec-54156-2393-331	1.22245165903
spSpec-54169-2382-326	1.06684458933
spSpec-54169-2382-502	-0.83493070603
spSpec-54180-2457-244	1.28948059388
spSpec-54180-2457-543	-0.876737861486
spSpec-54180-2677-639	-0.683273217838
spSpec-54206-2550-045	2.02464599415
spSpec-54206-2550-072	2.41186407187
spSpec-54206-2550-073	1.83109641735
spSpec-54206-2550-075	2.03501163961
spSpec-54206-2550-094	3.71406969073
spSpec-54206-2550-182	1.68729193013
spSpec-54206-2550-217	3.45951732203
spSpec-54206-2550-245	2.74128294196
spSpec-54206-2550-299	7.91011918019
spSpec-54206-2550-317	3.74984725273
spSpec-54206-2550-361	2.27187802787
spSpec-54206-2550-507	1.62819237301
spSpec-54206-2550-552	7.43476326665
spSpec-54206-2550-563	4.4346141336
spSpec-54206-2550-570	-0.660614579345
spSpec-54271-2449-420	2.08380376691
spSpec-54271-2449-594	1.08310762554
spSpec-54331-2801-280	1.10980717871
spSpec-54368-2679-636	1.11539603052
spSpec-54368-2679-638	1.3150776984
spSpec-54368-2803-063	1.11121453174
spSpec-54368-2804-179	1.08640081287
spSpec-54368-2804-182	1.22350922013
spSpec-54380-2624-486	1.17874781792
spSpec-54397-2620-017	1.90104896985
spSpec-54397-2620-020	1.94431049182
spSpec-54397-2620-023	1.96196548166
spSpec-54397-2620-475	1.2742800102
spSpec-54397-2713-248	1.17340676488
spSpec-54397-2798-268	1.69214641487
spSpec-54414-2815-237	1.23862715307
spSpec-54414-2815-614	1.07332429929
spSpec-54425-2806-264	1.18390685941
spSpec-54425-2806-381	-0.787611012219
spSpec-54433-2807-257	1.25573243125
spSpec-54433-2807-467	1.17449599818
spSpec-54433-2807-638	-0.566077266934
spSpec-54453-2857-635	1.12657420676
spSpec-54454-2849-082	1.25046491973
spSpec-54454-2849-544	1.20529903954
spSpec-54481-2541-415	1.08720963291
spSpec-54502-2943-304	1.76268623425
spSpec-54515-2939-367	1.40729461309
spSpec-54523-2877-561	1.13568660372
spSpec-54523-2944-185	7.28734678295
spSpec-54526-2938-273	1.24175574949
spSpec-54526-2938-548	1.19464629309
spSpec-54533-2872-119	1.5980278721
spSpec-54534-2870-225	1.49854698607
spSpec-54552-2892-293	1.56874445578
spSpec-54552-2892-616	1.6414166984
spSpec-54552-2893-142	1.40298997028
spSpec-54561-2462-371	39.3012695867
spSpec-54574-2904-301	1.15396002498
spSpec-54574-2904-518	1.07225555831
spSpec-54581-2876-234	1.18166905534
spSpec-54583-2861-624	1.10466822834
spSpec-54589-2963-331	1.17199146225
spSpec-54616-2797-640	-0.818902462206
spSpec-54626-2934-207	2.43244370903
spSpec-54626-2936-193	2.13174185597
spSpec-54629-2796-491	1.14513058776
spSpec-54629-2902-073	1.15561190675
spSpec-54631-2553-122	-0.751629611926
spSpec-54631-2553-430	1.12898977861
spSpec-54632-2552-304	1.38411974196
spSpec-54632-2552-347	1.36985671375
spSpec-54632-2964-012	1.15473232358
test	2.95190597678
spSpec-54626-2934-207	2.43244370903
